"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"mip" 15 9 "begin" 9 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 15 9 "end" 9 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 15 9 "middle" 9 NA 0.00999999999999979 0 0.0100000000000016 FALSE FALSE
"mip" 15 10 "begin" 10 NA 0.0200000000000014 0 0.00999999999999979 FALSE FALSE
"mip" 15 10 "end" 10 NA 0.0299999999999994 0 0.0400000000000009 FALSE FALSE
"mip" 15 10 "middle" 10 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 16 1 "begin" 1 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 16 1 "end" 1 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 16 1 "middle" 1 NA 0.0200000000000014 0 0.0199999999999996 FALSE FALSE
"mip" 16 2 "begin" 2 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 16 2 "end" 2 NA 0.0200000000000014 0.02 0.0299999999999994 FALSE FALSE
"mip" 16 2 "middle" 2 NA 0.00999999999999979 0 0.0200000000000014 FALSE FALSE
"mip" 16 3 "begin" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 3 "end" 3 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 16 3 "middle" 3 NA 0.0199999999999996 0.02 0.0299999999999994 FALSE FALSE
"mip" 16 4 "begin" 4 NA 0.0200000000000014 0 0.00999999999999979 FALSE FALSE
"mip" 16 4 "end" 4 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 16 4 "middle" 4 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 16 5 "begin" 5 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 16 5 "end" 5 NA 0.0199999999999996 0 0.0100000000000016 FALSE FALSE
"mip" 16 5 "middle" 5 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 16 6 "begin" 6 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 16 6 "end" 6 NA 0.0200000000000014 0.01 0.0299999999999994 FALSE FALSE
"mip" 16 6 "middle" 6 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 16 7 "begin" 7 NA 0.0400000000000009 0 0.0299999999999994 FALSE FALSE
"mip" 16 7 "end" 7 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 16 7 "middle" 7 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 16 8 "begin" 8 NA 0.00999999999999979 0 0.0100000000000016 FALSE FALSE
"mip" 16 8 "end" 8 NA 0.0399999999999991 0 0.0299999999999994 FALSE FALSE
"mip" 16 8 "middle" 8 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 16 9 "begin" 9 NA 0.0299999999999994 0 0.0399999999999991 FALSE FALSE
"mip" 16 9 "end" 0 NA 0.0100000000000016 0 0.00999999999999979 FALSE FALSE
"mip" 16 9 "middle" 9 NA 0 0.0199999999999999 0.0100000000000016 FALSE FALSE
"mip" 16 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 10 "end" 0 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 16 10 "middle" 10 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 17 1 "begin" 1 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 17 1 "end" 1 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 17 1 "middle" 1 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 17 2 "begin" 2 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 17 2 "end" 2 NA 0.0100000000000016 0 0.0200000000000014 FALSE FALSE
"mip" 17 2 "middle" 2 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 17 3 "begin" 3 NA 0.0400000000000009 0 0.0300000000000011 FALSE FALSE
"mip" 17 3 "end" 3 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 17 3 "middle" 3 NA 0.0299999999999994 0 0.0399999999999991 FALSE FALSE
"mip" 17 4 "begin" 4 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 17 4 "end" 4 NA 0.0199999999999996 0 0.0200000000000014 FALSE FALSE
"mip" 17 4 "middle" 4 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 17 5 "begin" 5 NA 0.0199999999999996 0 0.0100000000000016 FALSE FALSE
"mip" 17 5 "end" 5 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 17 5 "middle" 5 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 17 6 "begin" 6 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 17 6 "end" 6 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 17 6 "middle" 6 NA 0.0100000000000016 0 0.00999999999999979 FALSE FALSE
"mip" 17 7 "begin" 7 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 17 7 "end" 7 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 17 7 "middle" 7 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 17 8 "begin" 8 NA 0.0100000000000016 0 0.00999999999999979 FALSE FALSE
"mip" 17 8 "end" 8 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 17 8 "middle" 8 NA 0.0199999999999996 0.01 0.0300000000000011 FALSE FALSE
"mip" 17 9 "begin" 9 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 17 9 "end" 9 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 17 9 "middle" 9 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 17 10 "begin" 10 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 17 10 "end" 10 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 17 10 "middle" 10 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 18 1 "begin" 1 NA 0.00999999999999979 0 0.0100000000000016 FALSE FALSE
"mip" 18 1 "end" 1 NA 0 0 0.00999999999999979 FALSE FALSE
"mip" 18 1 "middle" 1 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 18 2 "begin" 2 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 18 2 "end" 2 NA 0.0100000000000016 0 0.00999999999999979 FALSE FALSE
"mip" 18 2 "middle" 2 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 18 3 "begin" 3 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 18 3 "end" 3 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 18 3 "middle" 3 NA 0.00999999999999979 0.02 0.0300000000000011 FALSE FALSE
"mip" 18 4 "begin" 4 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 18 4 "end" 4 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 18 4 "middle" 0 NA 0.0400000000000009 0 0.0499999999999989 FALSE FALSE
"mip" 18 5 "begin" 5 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 18 5 "end" 5 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 18 5 "middle" 5 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 18 6 "begin" 6 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 18 6 "end" 6 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 18 6 "middle" 6 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 18 7 "begin" 7 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 18 7 "end" 7 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 18 7 "middle" 7 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 18 8 "begin" 8 NA 0.0199999999999996 0.01 0.0300000000000011 FALSE FALSE
"mip" 18 8 "end" 8 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 18 8 "middle" 8 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 18 9 "begin" 9 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 18 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 9 "middle" 9 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 18 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 10 "end" 10 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 18 10 "middle" 10 NA 0.0399999999999991 0 0.0299999999999994 FALSE FALSE
"mip" 19 1 "begin" 1 NA 0.00999999999999979 0.02 0.0299999999999994 FALSE FALSE
"mip" 19 1 "end" 1 NA 0.0199999999999996 0 0.0200000000000014 FALSE FALSE
"mip" 19 1 "middle" 1 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 19 2 "begin" 2 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 19 2 "end" 2 NA 0.0100000000000016 0 0.00999999999999979 FALSE FALSE
"mip" 19 2 "middle" 2 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 19 3 "begin" 3 NA 0.00999999999999979 0 0.00999999999999979 FALSE FALSE
"mip" 19 3 "end" 3 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 19 3 "middle" 3 NA 0.0200000000000014 0.02 0.0299999999999994 FALSE FALSE
"mip" 19 4 "begin" 4 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 19 4 "end" 4 NA 0.0100000000000016 0 0.0199999999999996 FALSE FALSE
"mip" 19 4 "middle" 4 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 19 5 "begin" 5 NA 0.0400000000000009 0 0.0300000000000011 FALSE FALSE
"mip" 19 5 "end" 5 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 19 5 "middle" 5 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 19 6 "begin" 6 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 19 6 "end" 6 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 19 6 "middle" 6 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 19 7 "begin" 7 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 19 7 "end" 7 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 19 7 "middle" 7 NA 0.0200000000000014 0 0.0199999999999996 FALSE FALSE
"mip" 19 8 "begin" 8 NA 0.0399999999999991 0 0.0299999999999994 FALSE FALSE
"mip" 19 8 "end" 8 NA 0.0100000000000016 0.01 0.0300000000000011 FALSE FALSE
"mip" 19 8 "middle" 8 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 19 9 "begin" 9 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 19 9 "end" 9 NA 0.0199999999999996 0 0.00999999999999979 FALSE FALSE
"mip" 19 9 "middle" 9 NA 0.0300000000000011 0 0.0299999999999994 FALSE FALSE
"mip" 19 10 "begin" 10 NA 0.0299999999999994 0 0.0299999999999994 FALSE FALSE
"mip" 19 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 19 10 "middle" 10 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 20 1 "begin" 1 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 20 1 "end" 1 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 20 1 "middle" 1 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 2 "begin" 2 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 20 2 "end" 2 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 20 2 "middle" 2 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 20 3 "begin" 3 NA 0.00999999999999979 0 0.0100000000000016 FALSE FALSE
"mip" 20 3 "end" 3 NA 0.0199999999999996 0 0.00999999999999801 FALSE FALSE
"mip" 20 3 "middle" 0 NA 0.00999999999999979 0.02 0.0300000000000011 FALSE FALSE
"mip" 20 4 "begin" 4 NA 0.0299999999999994 0 0.0299999999999976 FALSE FALSE
"mip" 20 4 "end" 4 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 20 4 "middle" 4 NA 0.0400000000000009 0 0.0399999999999991 FALSE FALSE
"mip" 20 5 "begin" 5 NA 0.0200000000000014 0 0.0199999999999996 FALSE FALSE
"mip" 20 5 "end" 5 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 20 5 "middle" 5 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 20 6 "begin" 6 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 20 6 "end" 6 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 6 "middle" 6 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 20 7 "begin" 7 NA 0.0299999999999994 0 0.0299999999999976 FALSE FALSE
"mip" 20 7 "end" 7 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 20 7 "middle" 7 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 8 "begin" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 8 "end" 8 NA 0.00999999999999979 0 0.0100000000000016 FALSE FALSE
"mip" 20 8 "middle" 8 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 20 9 "begin" 9 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 20 9 "end" 9 NA 0.0400000000000009 0 0.0300000000000011 FALSE FALSE
"mip" 20 9 "middle" 9 NA 0.0299999999999994 0 0.0399999999999991 FALSE FALSE
"mip" 20 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 10 "end" 10 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 20 10 "middle" 10 NA 0.00999999999999979 0.0099999999999999 0.0300000000000011 FALSE FALSE
"mip" 21 1 "begin" 1 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 21 1 "end" 1 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 21 1 "middle" 1 NA 0.0299999999999994 0.02 0.0399999999999991 FALSE FALSE
"mip" 21 2 "begin" 2 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 21 2 "end" 2 NA 0.0299999999999994 0 0.0299999999999976 FALSE FALSE
"mip" 21 2 "middle" 2 NA 0.0200000000000014 0 0.0199999999999996 FALSE FALSE
"mip" 21 3 "begin" 3 NA 0.00999999999999979 0 0.0199999999999996 FALSE FALSE
"mip" 21 3 "end" 3 NA 0.0199999999999996 0 0.0199999999999996 FALSE FALSE
"mip" 21 3 "middle" 3 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 21 4 "begin" 4 NA 0.0299999999999994 0 0.0400000000000027 FALSE FALSE
"mip" 21 4 "end" 4 NA 0.0400000000000009 0 0.0299999999999976 FALSE FALSE
"mip" 21 4 "middle" 4 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 21 5 "begin" 5 NA 0.0400000000000009 0 0.0399999999999991 FALSE FALSE
"mip" 21 5 "end" 5 NA 0.0299999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 21 5 "middle" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 6 "begin" 6 NA 0.0399999999999991 0 0.0299999999999976 FALSE FALSE
"mip" 21 6 "end" 6 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 6 "middle" 6 NA 0.0100000000000016 0.01 0.0300000000000011 FALSE FALSE
"mip" 21 7 "begin" 7 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 7 "end" 7 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 21 7 "middle" 7 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 8 "begin" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 8 "end" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 8 "middle" 8 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 21 9 "begin" 9 NA 0.0399999999999991 0 0.0299999999999976 FALSE FALSE
"mip" 21 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 9 "middle" 9 NA 0.0299999999999976 0 0.0399999999999991 FALSE FALSE
"mip" 21 10 "begin" 10 NA 0.0399999999999991 0 0.0299999999999976 FALSE FALSE
"mip" 21 10 "end" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 10 "middle" 10 NA 0.00999999999999801 0.02 0.0399999999999991 FALSE FALSE
"mip" 22 1 "begin" 1 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 22 1 "end" 1 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 22 1 "middle" 1 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 22 2 "begin" 2 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 22 2 "end" 2 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 22 2 "middle" 2 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 22 3 "begin" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 22 3 "end" 3 NA 0.0299999999999976 0 0.0399999999999991 FALSE FALSE
"mip" 22 3 "middle" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 4 "begin" 4 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 22 4 "end" 4 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 22 4 "middle" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 5 "begin" 5 NA 0.0299999999999976 0 0.0399999999999991 FALSE FALSE
"mip" 22 5 "end" 5 NA 0.0100000000000016 0 0.0199999999999996 FALSE FALSE
"mip" 22 5 "middle" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 6 "begin" 6 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 22 6 "end" 6 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 6 "middle" 6 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 7 "begin" 7 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 22 7 "end" 7 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 7 "middle" 7 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 8 "begin" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 8 "end" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 8 "middle" 8 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 22 9 "begin" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 9 "end" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 9 "middle" 9 NA 0.0299999999999976 0 0.0399999999999991 FALSE FALSE
"mip" 22 10 "begin" 10 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 22 10 "end" 10 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 22 10 "middle" 10 NA 0.0600000000000023 0 0.0599999999999987 FALSE FALSE
"mip" 23 1 "begin" 1 NA 0.0399999999999991 0 0.0299999999999976 FALSE FALSE
"mip" 23 1 "end" 1 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 1 "middle" 1 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 2 "begin" 2 NA 0.0199999999999996 0.01 0.0299999999999976 FALSE FALSE
"mip" 23 2 "end" 2 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 2 "middle" 2 NA 0.00999999999999801 0 0.0100000000000016 FALSE FALSE
"mip" 23 3 "begin" 3 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 23 3 "end" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 3 "middle" 3 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 23 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 4 "end" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 4 "middle" 4 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 23 5 "begin" 5 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 23 5 "end" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 5 "middle" 5 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 23 6 "begin" 6 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 23 6 "end" 6 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 6 "middle" 6 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 23 7 "begin" 7 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 23 7 "end" 7 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 7 "middle" 7 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 23 8 "begin" 8 NA 0.0500000000000007 0 0.0500000000000007 FALSE FALSE
"mip" 23 8 "end" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 8 "middle" 8 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 23 9 "begin" 9 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 23 9 "end" 9 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 23 9 "middle" 9 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 23 10 "begin" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 10 "end" 10 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 23 10 "middle" 10 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 1 "begin" 1 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 24 1 "end" 1 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 1 "middle" 1 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 2 "begin" 2 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 24 2 "end" 2 NA 0.0100000000000016 0.02 0.0300000000000011 FALSE FALSE
"mip" 24 2 "middle" 2 NA 0.0199999999999996 0.01 0.0300000000000011 FALSE FALSE
"mip" 24 3 "begin" 3 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 24 3 "end" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 3 "middle" 3 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 24 4 "begin" 4 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 24 4 "end" 4 NA 0.0300000000000011 0 0.0400000000000027 FALSE FALSE
"mip" 24 4 "middle" 0 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 24 5 "begin" 5 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 24 5 "end" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 5 "middle" 5 NA 0.00999999999999801 0.0199999999999999 0.0300000000000011 FALSE FALSE
"mip" 24 6 "begin" 6 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 24 6 "end" 6 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 6 "middle" 6 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 24 7 "begin" 7 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 24 7 "end" 7 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 24 7 "middle" 7 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 8 "begin" 8 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 8 "end" 8 NA 0.0299999999999976 0 0.0299999999999976 FALSE FALSE
"mip" 24 8 "middle" 8 NA 0.0300000000000011 0 0.0400000000000027 FALSE FALSE
"mip" 24 9 "begin" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 9 "end" 9 NA 0.0399999999999991 0 0.0299999999999976 FALSE FALSE
"mip" 24 9 "middle" 9 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 24 10 "begin" 10 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 24 10 "end" 10 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 24 10 "middle" 10 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 25 1 "begin" 1 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 25 1 "end" 1 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 25 1 "middle" 1 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 25 2 "begin" 2 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 25 2 "end" 2 NA 0.0199999999999996 0.01 0.0299999999999976 FALSE FALSE
"mip" 25 2 "middle" 2 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 25 3 "begin" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 25 3 "end" 3 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 25 3 "middle" 3 NA 0.0399999999999991 0 0.0500000000000007 FALSE FALSE
"mip" 25 4 "begin" 4 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 25 4 "end" 4 NA 0.0300000000000011 0 0.0299999999999976 FALSE FALSE
"mip" 25 4 "middle" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 25 5 "begin" 5 NA 0.0299999999999976 0 0.0300000000000011 FALSE FALSE
"mip" 25 5 "end" 5 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 25 5 "middle" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
