"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"mip" 6 3 "end" 3 NA 0.0100000000000051 0 0.00999999999999801 FALSE FALSE
"mip" 6 3 "middle" 3 NA 0.0100000000000051 0 0.00999999999999801 FALSE FALSE
"mip" 7 3 "begin" 3 NA 0.00999999999999801 0 0.019999999999996 FALSE FALSE
"mip" 7 3 "end" 3 NA 0.019999999999996 0 0.019999999999996 FALSE FALSE
"mip" 7 3 "middle" 3 NA 0.019999999999996 0 0.0200000000000031 FALSE FALSE
"mip" 8 3 "begin" 3 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 8 3 "end" 3 NA 0.019999999999996 0 0.0200000000000031 FALSE FALSE
"mip" 8 3 "middle" 3 NA 0.019999999999996 0 0.0200000000000031 FALSE FALSE
"mip" 9 3 "begin" 3 NA 0.019999999999996 0 0.019999999999996 FALSE FALSE
"mip" 9 3 "end" 3 NA 0.019999999999996 0 0.0200000000000031 FALSE FALSE
"mip" 9 3 "middle" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 10 3 "begin" 3 NA 0.0100000000000051 0 0.00999999999999801 FALSE FALSE
"mip" 10 3 "end" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 10 3 "middle" 3 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 11 3 "begin" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 11 3 "end" 3 NA 0.0200000000000031 0.0099999999999999 0.029999999999994 FALSE FALSE
"mip" 11 3 "middle" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 12 3 "begin" 3 NA 0.0300000000000011 0 0.029999999999994 FALSE FALSE
"mip" 12 3 "end" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 12 3 "middle" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 13 3 "begin" 3 NA 0.019999999999996 0 0.0200000000000031 FALSE FALSE
"mip" 13 3 "end" 3 NA 0.0300000000000011 0 0.029999999999994 FALSE FALSE
"mip" 13 3 "middle" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 14 3 "begin" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 14 3 "end" 3 NA 0.019999999999996 0 0.00999999999999801 FALSE FALSE
"mip" 14 3 "middle" 3 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 15 3 "begin" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 15 3 "end" 3 NA 0.00999999999999801 0.02 0.0300000000000011 FALSE FALSE
"mip" 15 3 "middle" 3 NA 0.00999999999999801 0.01 0.029999999999994 FALSE FALSE
"mip" 16 3 "begin" 3 NA 0.029999999999994 0 0.029999999999994 FALSE FALSE
"mip" 16 3 "end" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 3 "middle" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 17 3 "begin" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 17 3 "end" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 17 3 "middle" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 3 "begin" 3 NA 0.0499999999999972 0 0.0399999999999991 FALSE FALSE
"mip" 18 3 "end" 3 NA 0.0399999999999991 0 0.0499999999999972 FALSE FALSE
"mip" 18 3 "middle" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 19 3 "begin" 3 NA 0.0500000000000043 0 0.0400000000000063 FALSE FALSE
"mip" 19 3 "end" 3 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 19 3 "middle" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 3 "begin" 3 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 20 3 "end" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 20 3 "middle" 3 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 21 3 "begin" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 3 "end" 3 NA 0.0500000000000043 0 0.0500000000000043 FALSE FALSE
"mip" 21 3 "middle" 3 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 22 3 "begin" 3 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 22 3 "end" 3 NA 0.0499999999999972 0 0.0400000000000063 FALSE FALSE
"mip" 22 3 "middle" 3 NA 0.0399999999999991 0 0.0499999999999972 FALSE FALSE
"mip" 23 3 "begin" 3 NA 0.029999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 23 3 "end" 3 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 23 3 "middle" 3 NA 0.0300000000000011 0 0.029999999999994 FALSE FALSE
"mip" 24 3 "begin" 3 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 24 3 "end" 3 NA 0.0400000000000063 0 0.0499999999999972 FALSE FALSE
"mip" 24 3 "middle" 3 NA 0.0300000000000011 0 0.029999999999994 FALSE FALSE
"mip" 25 3 "begin" 3 NA 0.0499999999999972 0 0.0399999999999991 FALSE FALSE
"mip" 25 3 "end" 3 NA 0.0300000000000011 0.02 0.0399999999999991 FALSE FALSE
"mip" 25 3 "middle" 3 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 26 3 "begin" 3 NA 0.0499999999999972 0 0.0399999999999991 FALSE FALSE
"mip" 26 3 "end" 3 NA 0.0499999999999972 0 0.0399999999999991 FALSE FALSE
"mip" 26 3 "middle" 3 NA 0.0500000000000043 0.01 0.0599999999999952 FALSE FALSE
"mip" 27 3 "begin" 3 NA 0.0400000000000063 0 0.0399999999999991 FALSE FALSE
"mip" 27 3 "end" 3 NA 0.0500000000000043 0 0.0399999999999991 FALSE FALSE
"mip" 27 3 "middle" 3 NA 0.0700000000000003 0 0.0600000000000023 FALSE FALSE
"mip" 28 3 "begin" 3 NA 0.0599999999999952 0 0.0700000000000003 FALSE FALSE
"mip" 28 3 "end" 3 NA 0.0399999999999991 0 0.0399999999999991 FALSE FALSE
"mip" 28 3 "middle" 3 NA 0.0499999999999972 0 0.0500000000000043 FALSE FALSE
"mip" 29 3 "begin" 3 NA 0.0500000000000043 0 0.0399999999999991 FALSE FALSE
"mip" 29 3 "end" 3 NA 0.0500000000000043 0.02 0.0700000000000003 FALSE FALSE
"mip" 29 3 "middle" 3 NA 0.0500000000000043 0.02 0.0600000000000023 FALSE FALSE
"mip" 30 3 "begin" 3 NA 0.0599999999999952 0 0.0600000000000023 FALSE FALSE
"mip" 30 3 "end" 3 NA 0.0700000000000003 0 0.0599999999999952 FALSE FALSE
"mip" 30 3 "middle" 3 NA 0.0599999999999952 0 0.0600000000000023 FALSE FALSE
"mip" 31 3 "begin" 3 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 31 3 "end" 3 NA 0.0399999999999991 0.01 0.0600000000000023 FALSE FALSE
"mip" 31 3 "middle" 3 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 32 3 "begin" 3 NA 0.0700000000000003 0 0.0600000000000023 FALSE FALSE
"mip" 32 3 "end" 3 NA 0.0600000000000023 0 0.0700000000000003 FALSE FALSE
"mip" 32 3 "middle" 3 NA 0.0600000000000023 0 0.0599999999999952 FALSE FALSE
"mip" 33 3 "begin" 3 NA 0.0600000000000023 0 0.0700000000000003 FALSE FALSE
"mip" 33 3 "end" 3 NA 0.0600000000000023 0 0.0700000000000003 FALSE FALSE
"mip" 33 3 "middle" 3 NA 0.0600000000000023 0 0.0700000000000003 FALSE FALSE
"mip" 34 3 "begin" 3 NA 0.0700000000000003 0 0.0600000000000023 FALSE FALSE
"mip" 34 3 "end" 3 NA 0.0700000000000003 0 0.0600000000000023 FALSE FALSE
"mip" 34 3 "middle" 3 NA 0.0500000000000043 0.0199999999999999 0.0700000000000003 FALSE FALSE
"mip" 35 3 "begin" 3 NA 0.0800000000000054 0 0.0799999999999983 FALSE FALSE
"mip" 35 3 "end" 3 NA 0.0700000000000003 0 0.0700000000000003 FALSE FALSE
"mip" 35 3 "middle" 3 NA 0.0600000000000023 0 0.0599999999999952 FALSE FALSE
"mip" 36 3 "begin" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 36 3 "end" 3 NA 0.0700000000000003 0 0.0700000000000003 FALSE FALSE
"mip" 36 3 "middle" 3 NA 0.0799999999999983 0 0.0800000000000054 FALSE FALSE
"mip" 37 3 "begin" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 37 3 "end" 3 NA 0.0600000000000023 0 0.0599999999999952 FALSE FALSE
"mip" 37 3 "middle" 3 NA 0.0799999999999983 0 0.0700000000000003 FALSE FALSE
"mip" 38 3 "begin" 3 NA 0.0799999999999983 0 0.0800000000000054 FALSE FALSE
"mip" 38 3 "end" 3 NA 0.0800000000000054 0 0.0799999999999983 FALSE FALSE
"mip" 38 3 "middle" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 39 3 "begin" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 39 3 "end" 3 NA 0.0700000000000003 0 0.0700000000000003 FALSE FALSE
"mip" 39 3 "middle" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 40 3 "begin" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 40 3 "end" 3 NA 0.0800000000000054 0 0.0799999999999983 FALSE FALSE
"mip" 40 3 "middle" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 41 3 "begin" 3 NA 0.0800000000000054 0 0.0799999999999983 FALSE FALSE
"mip" 41 3 "end" 3 NA 0.0799999999999983 0 0.0800000000000054 FALSE FALSE
"mip" 41 3 "middle" 3 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 42 3 "begin" 3 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 42 3 "end" 3 NA 0.0800000000000054 0.01 0.0900000000000034 FALSE FALSE
"mip" 42 3 "middle" 3 NA 0.0700000000000003 0 0.0799999999999983 FALSE FALSE
"mip" 43 3 "begin" 3 NA 0.0900000000000034 0 0.100000000000001 FALSE FALSE
"mip" 43 3 "end" 3 NA 0.0799999999999983 0 0.0700000000000003 FALSE FALSE
"mip" 43 3 "middle" 3 NA 0.0800000000000054 0.02 0.100000000000001 FALSE FALSE
"mip" 44 3 "begin" 3 NA 0.0900000000000034 0 0.0899999999999963 FALSE FALSE
"mip" 44 3 "end" 3 NA 0.0999999999999943 0 0.100000000000001 FALSE FALSE
"mip" 44 3 "middle" 3 NA 0.0799999999999983 0.01 0.0900000000000034 FALSE FALSE
"mip" 45 3 "begin" 3 NA 0.100000000000001 0 0.0899999999999963 FALSE FALSE
"mip" 45 3 "end" 3 NA 0.0900000000000034 0 0.100000000000001 FALSE FALSE
"mip" 45 3 "middle" 3 NA 0.100000000000001 0 0.0900000000000034 FALSE FALSE
"mip" 46 3 "begin" 3 NA 0.0900000000000034 0 0.100000000000001 FALSE FALSE
"mip" 46 3 "end" 3 NA 0.0899999999999963 0 0.100000000000001 FALSE FALSE
"mip" 46 3 "middle" 3 NA 0.0899999999999963 0 0.0900000000000034 FALSE FALSE
"mip" 47 3 "begin" 3 NA 0.0899999999999963 0 0.0900000000000034 FALSE FALSE
"mip" 47 3 "end" 3 NA 0.0800000000000054 0 0.0799999999999983 FALSE FALSE
"mip" 47 3 "middle" 3 NA 0.100000000000001 0 0.0900000000000034 FALSE FALSE
"mip" 48 3 "begin" 3 NA 0.100000000000001 0 0.0899999999999963 FALSE FALSE
"mip" 48 3 "end" 3 NA 0.0899999999999963 0 0.0899999999999963 FALSE FALSE
"mip" 48 3 "middle" 3 NA 0.100000000000001 0 0.100000000000001 FALSE FALSE
"mip" 49 3 "begin" 3 NA 0.0899999999999963 0 0.0900000000000034 FALSE FALSE
"mip" 49 3 "end" 3 NA 0.0900000000000034 0 0.100000000000001 FALSE FALSE
"mip" 49 3 "middle" 3 NA 0.100000000000001 0 0.0900000000000034 FALSE FALSE
"mip" 50 3 "begin" 3 NA 0.100000000000001 0 0.0900000000000034 FALSE FALSE
"mip" 50 3 "end" 3 NA 0.109999999999999 0 0.109999999999999 FALSE FALSE
"mip" 50 3 "middle" 3 NA 0.0900000000000034 0 0.0899999999999963 FALSE FALSE
"mip" 5 4 "begin" 4 NA 0.0200000000000031 0 0.0200000000000031 FALSE FALSE
"mip" 5 4 "end" 4 NA 0.0200000000000031 0 0.0200000000000031 FALSE FALSE
"mip" 5 4 "middle" 4 NA 0 0.02 0.0200000000000031 FALSE FALSE
"mip" 6 4 "begin" 4 NA 0 0.02 0.00999999999999801 FALSE FALSE
"mip" 6 4 "end" 4 NA 0.0100000000000051 0 0.0200000000000031 FALSE FALSE
"mip" 6 4 "middle" 4 NA 0.00999999999999801 0 0.0200000000000031 FALSE FALSE
"mip" 7 4 "begin" 4 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 7 4 "end" 4 NA 0.019999999999996 0.01 0.0300000000000011 FALSE FALSE
"mip" 7 4 "middle" 4 NA 0.0200000000000031 0 0.0200000000000031 FALSE FALSE
"mip" 8 4 "begin" 4 NA 0.0200000000000031 0 0.00999999999999801 FALSE FALSE
"mip" 8 4 "end" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 8 4 "middle" 4 NA 0.0200000000000031 0 0.0200000000000031 FALSE FALSE
"mip" 9 4 "begin" 4 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 9 4 "end" 4 NA 0.0200000000000031 0 0.0200000000000031 FALSE FALSE
"mip" 9 4 "middle" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 10 4 "begin" 4 NA 0.029999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 10 4 "end" 4 NA 0.00999999999999801 0.02 0.029999999999994 FALSE FALSE
"mip" 10 4 "middle" 4 NA 0.00999999999999801 0 0.00999999999999801 FALSE FALSE
"mip" 11 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 11 4 "end" 4 NA 0.0200000000000031 0.0099999999999999 0.0300000000000011 FALSE FALSE
"mip" 11 4 "middle" 4 NA 0.0200000000000031 0.02 0.0300000000000011 FALSE FALSE
"mip" 12 4 "begin" 4 NA 0.0200000000000031 0 0.0200000000000031 FALSE FALSE
"mip" 12 4 "end" 4 NA 0.029999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 12 4 "middle" 4 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 13 4 "begin" 4 NA 0.029999999999994 0 0.029999999999994 FALSE FALSE
"mip" 13 4 "end" 4 NA 0.0300000000000011 0 0.0399999999999991 FALSE FALSE
"mip" 13 4 "middle" 4 NA 0.019999999999996 0 0.00999999999999801 FALSE FALSE
"mip" 14 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 14 4 "end" 4 NA 0.029999999999994 0 0.0300000000000011 FALSE FALSE
"mip" 14 4 "middle" 4 NA 0.0200000000000031 0 0.0100000000000051 FALSE FALSE
"mip" 15 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 15 4 "end" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 15 4 "middle" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 4 "end" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 16 4 "middle" 4 NA 0.0399999999999991 0 0.0300000000000011 FALSE FALSE
"mip" 17 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 17 4 "end" 4 NA 0.0300000000000011 0 0.039999999999992 FALSE FALSE
"mip" 17 4 "middle" 4 NA 0.0499999999999972 0 0.0400000000000063 FALSE FALSE
"mip" 18 4 "begin" 4 NA 0.0500000000000043 0 0.0499999999999972 FALSE FALSE
"mip" 18 4 "end" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 18 4 "middle" 4 NA 0.0500000000000043 0 0.0499999999999972 FALSE FALSE
"mip" 19 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 19 4 "end" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 19 4 "middle" 4 NA 0.0300000000000011 0 0.039999999999992 FALSE FALSE
"mip" 20 4 "begin" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 20 4 "end" 4 NA 0.039999999999992 0 0.0300000000000011 FALSE FALSE
"mip" 20 4 "middle" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 4 "begin" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 21 4 "end" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 21 4 "middle" 4 NA 0.0499999999999972 0 0.0400000000000063 FALSE FALSE
"mip" 22 4 "begin" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 22 4 "end" 4 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 22 4 "middle" 4 NA 0.0400000000000063 0 0.0499999999999972 FALSE FALSE
"mip" 23 4 "begin" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 23 4 "end" 4 NA 0.0400000000000063 0 0.0499999999999972 FALSE FALSE
"mip" 23 4 "middle" 4 NA 0.0499999999999972 0 0.0400000000000063 FALSE FALSE
"mip" 24 4 "begin" 4 NA 0.0400000000000063 0 0.0499999999999972 FALSE FALSE
"mip" 24 4 "end" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 24 4 "middle" 4 NA 0.0499999999999972 0 0.0400000000000063 FALSE FALSE
"mip" 25 4 "begin" 4 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 25 4 "end" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 25 4 "middle" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 26 4 "begin" 4 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 26 4 "end" 4 NA 0.0499999999999972 0 0.039999999999992 FALSE FALSE
"mip" 26 4 "middle" 4 NA 0.0499999999999972 0 0.0400000000000063 FALSE FALSE
"mip" 27 4 "begin" 4 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 27 4 "end" 4 NA 0.0499999999999972 0 0.0500000000000114 FALSE FALSE
"mip" 27 4 "middle" 4 NA 0.0600000000000023 0 0.0700000000000074 FALSE FALSE
"mip" 28 4 "begin" 4 NA 0.0499999999999972 0 0.039999999999992 FALSE FALSE
"mip" 28 4 "end" 4 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 28 4 "middle" 4 NA 0.0400000000000063 0 0.0499999999999972 FALSE FALSE
"mip" 29 4 "begin" 4 NA 0.0499999999999972 0 0.0500000000000114 FALSE FALSE
"mip" 29 4 "end" 4 NA 0.0499999999999972 0 0.039999999999992 FALSE FALSE
"mip" 29 4 "middle" 4 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 30 4 "begin" 4 NA 0.0599999999999881 0 0.0600000000000023 FALSE FALSE
"mip" 30 4 "end" 4 NA 0.0600000000000023 0 0.0599999999999881 FALSE FALSE
"mip" 30 4 "middle" 4 NA 0.0599999999999881 0 0.0600000000000023 FALSE FALSE
"mip" 31 4 "begin" 4 NA 0.0600000000000023 0 0.0700000000000074 FALSE FALSE
"mip" 31 4 "end" 4 NA 0.0499999999999972 0.02 0.0700000000000074 FALSE FALSE
"mip" 31 4 "middle" 4 NA 0.0600000000000023 0 0.0599999999999881 FALSE FALSE
"mip" 32 4 "begin" 4 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 32 4 "end" 4 NA 0.0600000000000023 0 0.0599999999999881 FALSE FALSE
"mip" 32 4 "middle" 4 NA 0.0600000000000023 0 0.0599999999999881 FALSE FALSE
"mip" 33 4 "begin" 4 NA 0.0600000000000023 0 0.0599999999999881 FALSE FALSE
"mip" 33 4 "end" 4 NA 0.0600000000000023 0 0.0599999999999881 FALSE FALSE
"mip" 33 4 "middle" 4 NA 0.0700000000000074 0.01 0.0799999999999983 FALSE FALSE
"mip" 34 4 "begin" 4 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 34 4 "end" 4 NA 0.0500000000000114 0.02 0.0600000000000023 FALSE FALSE
"mip" 34 4 "middle" 4 NA 0.0599999999999881 0 0.0600000000000023 FALSE FALSE
"mip" 35 4 "begin" 4 NA 0.0599999999999881 0 0.0600000000000023 FALSE FALSE
"mip" 35 4 "end" 4 NA 0.0799999999999983 0 0.0800000000000125 FALSE FALSE
"mip" 35 4 "middle" 4 NA 0.0700000000000074 0 0.0699999999999932 FALSE FALSE
"mip" 36 4 "begin" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 36 4 "end" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 36 4 "middle" 4 NA 0.0600000000000023 0.02 0.0700000000000074 FALSE FALSE
"mip" 37 4 "begin" 4 NA 0.0800000000000125 0 0.0799999999999983 FALSE FALSE
"mip" 37 4 "end" 4 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 37 4 "middle" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 38 4 "begin" 4 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 38 4 "end" 4 NA 0.0800000000000125 0 0.0700000000000074 FALSE FALSE
"mip" 38 4 "middle" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 39 4 "begin" 4 NA 0.0700000000000074 0 0.0799999999999983 FALSE FALSE
"mip" 39 4 "end" 4 NA 0.0799999999999983 0 0.0700000000000074 FALSE FALSE
"mip" 39 4 "middle" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 40 4 "begin" 4 NA 0.0700000000000074 0 0.0799999999999983 FALSE FALSE
"mip" 40 4 "end" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 40 4 "middle" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 41 4 "begin" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 41 4 "end" 4 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 41 4 "middle" 4 NA 0.0700000000000074 0 0.0799999999999983 FALSE FALSE
"mip" 42 4 "begin" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 42 4 "end" 4 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 42 4 "middle" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 43 4 "begin" 4 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 43 4 "end" 4 NA 0.0700000000000074 0 0.0700000000000074 FALSE FALSE
"mip" 43 4 "middle" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 44 4 "begin" 4 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 44 4 "end" 4 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 44 4 "middle" 4 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 45 4 "begin" 4 NA 0.0999999999999943 0 0.100000000000009 FALSE FALSE
"mip" 45 4 "end" 4 NA 0.0799999999999983 0 0.0800000000000125 FALSE FALSE
"mip" 45 4 "middle" 4 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 46 4 "begin" 4 NA 0.0799999999999983 0.01 0.0899999999999892 FALSE FALSE
"mip" 46 4 "end" 4 NA 0.0999999999999943 0 0.0899999999999892 FALSE FALSE
"mip" 46 4 "middle" 4 NA 0.0900000000000034 0 0.100000000000009 FALSE FALSE
"mip" 47 4 "begin" 4 NA 0.0900000000000034 0 0.100000000000009 FALSE FALSE
"mip" 47 4 "end" 4 NA 0.100000000000009 0 0.0900000000000034 FALSE FALSE
"mip" 47 4 "middle" 4 NA 0.0799999999999983 0 0.0799999999999983 FALSE FALSE
"mip" 48 4 "begin" 4 NA 0.0900000000000034 0 0.0899999999999892 FALSE FALSE
"mip" 48 4 "end" 4 NA 0.0900000000000034 0 0.100000000000009 FALSE FALSE
"mip" 48 4 "middle" 4 NA 0.0899999999999892 0 0.0900000000000034 FALSE FALSE
"mip" 49 4 "begin" 4 NA 0.0799999999999983 0.0199999999999999 0.0900000000000034 FALSE FALSE
"mip" 49 4 "end" 4 NA 0.0899999999999892 0 0.0999999999999943 FALSE FALSE
"mip" 49 4 "middle" 4 NA 0.100000000000009 0 0.0900000000000034 FALSE FALSE
"mip" 50 4 "begin" 4 NA 0.109999999999999 0 0.109999999999999 FALSE FALSE
"mip" 50 4 "end" 4 NA 0.100000000000009 0 0.0900000000000034 FALSE FALSE
"mip" 50 4 "middle" 4 NA 0.0899999999999892 0.01 0.109999999999999 FALSE FALSE
"mip" 6 5 "begin" 5 NA 0.00999999999999091 0 0.0100000000000051 FALSE FALSE
"mip" 6 5 "end" 5 NA 0.00999999999999091 0 0.019999999999996 FALSE FALSE
"mip" 6 5 "middle" 5 NA 0.0100000000000051 0 0.019999999999996 FALSE FALSE
"mip" 7 5 "begin" 5 NA 0.0200000000000102 0 0.019999999999996 FALSE FALSE
"mip" 7 5 "end" 5 NA 0.019999999999996 0 0.019999999999996 FALSE FALSE
"mip" 7 5 "middle" 5 NA 0.019999999999996 0 0.0100000000000051 FALSE FALSE
"mip" 8 5 "begin" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 8 5 "end" 5 NA 0.019999999999996 0 0.019999999999996 FALSE FALSE
"mip" 8 5 "middle" 5 NA 0.019999999999996 0 0.0100000000000051 FALSE FALSE
"mip" 9 5 "begin" 5 NA 0.019999999999996 0 0.019999999999996 FALSE FALSE
"mip" 9 5 "end" 5 NA 0.019999999999996 0.02 0.0300000000000011 FALSE FALSE
"mip" 9 5 "middle" 5 NA 0.019999999999996 0 0.019999999999996 FALSE FALSE
"mip" 10 5 "begin" 5 NA 0.019999999999996 0 0.019999999999996 FALSE FALSE
"mip" 10 5 "end" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 10 5 "middle" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 11 5 "begin" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 11 5 "end" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
"mip" 11 5 "middle" 5 NA 0.0299999999999869 0 0.0300000000000011 FALSE FALSE
"mip" 12 5 "begin" 5 NA 0.0200000000000102 0.01 0.0300000000000011 FALSE FALSE
"mip" 12 5 "end" 5 NA 0.0300000000000011 0 0.0300000000000011 FALSE FALSE
